Create Method,Solve Method,Duration
Depth create,Breadth solved,5411
Depth create,Breadth solved,6613
Depth create,Breadth solved,6842
Depth create,Breadth solved,4693
Depth create,Breadth solved,4818
Depth create,Breadth solved,5985
Depth create,Breadth solved,5235
Depth create,Breadth solved,5882
Depth create,Breadth solved,6115
Depth create,Breadth solved,6423
Depth create,Breadth solved,5283
Depth create,Depth solved,2191
Depth create,Depth solved,5667
Depth create,Depth solved,2531
Depth create,Depth solved,1333
Depth create,Depth solved,2523
Depth create,Depth solved,6491
Depth create,Depth solved,11198
Depth create,Depth solved,8163
Depth create,Depth solved,10742
Depth create,Depth solved,9124
Depth create,Depth solved,8163
Depth create,Depth solved,3643
Depth create,Breadth solved,4047
Depth create,Breadth solved,3572
Depth create,Breadth solved,3804
Depth create,Breadth solved,6446
Depth create,Breadth solved,4517
Depth create,Breadth solved,6102
Depth create,Depth solved,4637
Depth create,Depth solved,8217
Depth create,Breadth solved,4503
Depth create,Breadth solved,5312
Depth create,Breadth solved,5138
Depth create,Breadth solved,6525
Depth create,Breadth solved,6000
Depth create,Breadth solved,6662
Depth create,Breadth solved,3598
Depth create,Depth solved,7474
Depth create,Breadth solved,4941
Depth create,Depth solved,3808
Depth create,Breadth solved,2732
Depth create,Depth solved,3861
Depth create,Breadth solved,5155
Depth create,Depth solved,9498
Depth create,Breadth solved,3636
Depth create,Depth solved,5298
Depth create,Breadth solved,3416
Depth create,Depth solved,2102
Depth create,Breadth solved,5253
Depth create,Depth solved,7253
Depth create,Breadth solved,4432
Depth create,Depth solved,4440
Depth create,Breadth solved,3915
Depth create,Depth solved,1611
Depth create,Depth solved,8904
Depth create,Breadth solved,6375
Depth create,Depth solved,8159
Depth create,Breadth solved,5742
Depth create,Depth solved,7631
Depth create,Breadth solved,3224
Depth create,Depth solved,10438
Depth create,Breadth solved,3797
Depth create,Depth solved,4034
Depth create,Breadth solved,5867
Depth create,Depth solved,3208
Depth create,Breadth solved,4861
Depth create,Depth solved,10862
Depth create,Breadth solved,3153
Depth create,Depth solved,9157
Depth create,Breadth solved,4670
Depth create,Depth solved,5088
Depth create,Breadth solved,5627
Depth create,Depth solved,4259
Depth create,Breadth solved,6577
Depth create,Breadth solved,1807
Depth create,Depth solved,4623
Depth create,Breadth solved,1731
Depth create,Depth solved,4177
Depth create,Breadth solved,3429
Depth create,Depth solved,4880
Depth create,Breadth solved,4310
Depth create,Depth solved,7350
Depth create,Breadth solved,5060
Depth create,Depth solved,8855
Depth create,Breadth solved,3787
Depth create,Depth solved,6494
Depth create,Breadth solved,7937
Depth create,Depth solved,9279
Depth create,,555
Depth create,,247
Depth create,,333
Depth create,,833
Depth create,,37
Depth create,,136
Depth create,,175
Depth create,,106
Depth create,,432
Depth create,,84
Depth create,,244
Depth create,,592
Depth create,,39
Depth create,,93
Depth create,,105
Depth create,,1579
Depth create,,540
Depth create,,151
Depth create,,531
Depth create,,3122
Depth create,,10732
Depth create,,3338
Depth create,,4388
Depth create,,2914
Depth create,,5763
Depth create,A* solved,6683
Depth create,A* solved,9868
Depth create,A* solved,8094
Depth create,A* solved,3992
Depth create,A* solved,11613
Depth create,A* solved,8516
Depth create,A* solved,4571
Depth create,A* solved,8374
